eslint-scope_run-docker-high.sh,24.17,27.61,28.93,28.25,28.36,26.52,28.30,28.08,28.10,28.26
eslint-scope_vanilla.sh,8.86,4.42,4.45,4.57,4.42,4.38,4.41,4.37,4.32,4.29
eslint-scope_try-run.sh,5.90,5.86,5.73,5.58,5.76,5.60,5.58,5.86,5.69,5.67
node-sass_run-docker-high.sh,18.36,18.59,18.43,17.36,18.52,19.05,18.54,18.56,18.58,17.91
node-sass_vanilla.sh,2.42,2.65,2.58,2.57,2.56,2.67,2.58,2.60,2.57,2.65
node-sass_try-run.sh,3.27,3.27,3.34,3.24,3.27,3.13,3.24,3.24,3.27,3.23
coa_run-docker-high.sh,18.85,18.71,19.07,18.89,18.65,19.15,18.61,18.78,17.51,18.77
coa_vanilla.sh,3.57,2.45,2.58,2.61,2.58,2.82,2.56,2.45,2.51,2.18
coa_try-run.sh,3.25,3.21,3.15,3.46,3.23,3.16,3.27,3.21,3.22,3.20
ua-parser-js_run-docker-high.sh,18.39,18.96,19.11,18.85,18.89,17.69,18.72,19.12,21.24,20.77
ua-parser-js_vanilla.sh,3.18,3.14,3.30,2.98,3.04,2.58,3.00,3.08,3.12,3.24
ua-parser-js_try-run.sh,3.68,3.66,3.69,3.69,3.80,3.58,3.65,3.62,3.71,3.66
