kibble_vanilla.sh,27.52,29.43,29.20,29.58,30.52,30.96,31.45,29.67,29.19,29.29
uv-metrics_vanilla.sh,8.19,8.11,7.91,7.69,7.68,8.73,9.30,8.09,7.79,7.99
frogmouth_vanilla.sh,4.50,7.48,4.43,4.89,5.02,4.92,4.44,4.82,5.27,3.76
okteto_vanilla.sh,70.78,68.63,65.99,69.41,67.68,65.83,68.13,68.58,67.76,72.50
LinOTP_vanilla.sh,12.76,12.72,12.65,12.04,12.63,12.46,12.25,12.22,12.71,13.00
kibble_try-run.sh,25.01,38.94,39.27,39.76,34.49,39.74,39.26,31.87,38.92,39.50
uv-metrics_try-run.sh,10.95,10.76,9.02,7.09,7.49,6.92,6.89,7.47,6.75,6.92
frogmouth_try-run.sh,4.59,4.62,5.07,5.68,4.49,4.30,4.65,4.35,4.78,4.57
okteto_try-run.sh,71.52,91.80,92.26,92.22,91.89,89.32,87.84,87.94,85.10,84.40
LinOTP_try-run.sh,20.76,20.72,17.11,12.74,12.84,12.68,12.19,13.16,12.23,13.25
frogmouth_run-leak-docker.sh,17.04,16.56,16.46,16.32,16.49,16.54,16.68,16.47,16.49,16.64
kibble_run-leak-docker.sh,38.71,39.72,38.24,39.03,38.50,38.00,37.75,39.00,38.18,38.96
LinOTP_run-leak-docker.sh,26.53,29.69,28.19,29.77,29.72,29.56,28.56,29.27,29.45,29.37
okteto_run-leak-docker.sh,197.25,127.47,128.26,124.87,125.02,124.20,125.17,124.85,124.17,125.52
uv-metrics_run-leak-docker.sh,22.89,19.36,19.70,19.89,19.71,19.78,19.95,19.77,19.83,19.83
