frogmouth_run-leak.sh,6.54,6.61,6.49,6.31,6.24,6.45,6.43,6.34,6.38,6.54
frogmouth_try-run-leak.sh,7.13,7.11,6.97,7.07,7.05,7.05,7.21,7.05,7.24,7.07
okteto_run-leak.sh,5.61,5.55,5.65,5.81,5.78,5.75,5.76,5.76,5.70,5.75
okteto_try-run-leak.sh,6.60,6.59,6.75,6.59,6.39,6.49,6.55,6.45,6.46,6.40
kibble_run-leak.sh,40.97,40.11,40.07,39.77,41.35,40.54,39.55,39.72,40.20,40.17
kibble_try-run-leak.sh,41.98,42.50,42.52,42.62,42.58,45.01,42.45,42.81,43.03,43.01
uv-metrics_run-leak.sh,8.15,8.07,8.15,8.06,8.08,8.17,8.08,8.11,8.00,7.97
uv-metrics_try-run-leak.sh,8.86,11.50,8.96,8.78,8.84,8.79,8.80,8.92,8.78,8.89
LinOTP_run-leak.sh,18.37,18.31,18.36,18.47,19.64,19.90,18.50,20.28,18.20,18.43
LinOTP_try-run-leak.sh,20.36,20.63,20.72,23.24,26.87,21.50,20.40,20.70,20.83,20.61
