okteto_run-leak-docker.sh,0.79,0.75,0.75,0.71,0.71,0.88,0.78,0.76,0.71,0.77
okteto_run-leak.sh,0.20,0.19,0.19,0.19,0.20,0.19,0.20,0.19,0.19,0.20
okteto_try-run-leak.sh,0.47,0.46,0.46,0.47,0.46,0.46,0.45,0.45,0.45,0.48
okteto_try-timed-run.sh,0.48,0.49,0.48,0.47,0.48,0.48,0.48,0.50,0.45,0.48
kibble_run-leak-docker.sh,38.92,38.86,38.99,38.94,39.17,38.87,39.54,39.36,38.68,38.81
kibble_run-leak.sh,37.89,37.80,37.80,37.66,37.85,42.98,38.05,38.03,37.94,38.04
kibble_try-run-leak.sh,39.98,40.07,40.19,40.69,40.42,41.08,39.99,40.55,40.61,40.44
kibble_try-timed-run.sh,40.53,40.16,40.08,40.33,40.21,40.43,40.21,40.14,40.31,40.23
frogmouth_run-leak-docker.sh,7.53,7.48,7.58,7.55,7.48,7.77,7.46,7.56,7.63,7.60
frogmouth_run-leak.sh,6.80,6.79,6.76,6.82,7.45,6.82,6.91,6.90,7.17,6.83
frogmouth_try-run-leak.sh,7.44,7.74,7.45,7.55,7.38,7.44,7.79,7.33,7.41,7.50
frogmouth_try-timed-run.sh,7.42,7.43,7.50,7.35,7.49,7.34,7.33,7.45,7.51,7.34
uv-metrics_run-leak-docker.sh,9.02,8.97,9.01,9.10,9.03,9.04,9.12,9.09,9.01,9.05
uv-metrics_run-leak.sh,8.43,9.24,8.43,8.24,8.23,8.22,8.35,8.24,8.39,8.32
uv-metrics_try-run-leak.sh,8.99,9.05,8.96,9.01,9.03,9.01,9.05,9.02,9.01,9.09
uv-metrics_try-timed-run.sh,9.04,9.03,9.09,8.96,9.04,9.03,9.07,9.00,9.06,8.96
LinOTP_run-leak-docker.sh,22.43,22.51,22.31,22.38,22.53,22.09,22.05,22.13,21.99,22.38
LinOTP_run-leak.sh,21.35,21.50,21.17,22.84,21.69,21.41,21.44,21.39,21.33,21.73
LinOTP_try-run-leak.sh,22.71,22.68,23.03,22.99,22.76,22.65,22.99,23.05,23.02,22.63
LinOTP_try-timed-run.sh,22.96,22.70,22.87,22.76,22.93,22.93,22.84,22.87,23.68,23.06
