find_exec_zip_run.sh,14.23,14.46,14.70,14.65,15.03,15.37,14.26,13.91,13.94,14.01
find_exec_zip_try-run.sh,25.10,25.13,25.11,25.24,25.29,25.05,25.33,25.28,25.10,25.24
find_exec_zip_try-timed-run.sh,25.45,25.16,25.36,25.46,25.13,25.31,25.30,25.32,25.55,25.45
find_exec_touch_run.sh,8.56,8.52,8.60,8.75,8.59,8.65,8.81,8.52,8.72,8.62
find_exec_touch_try-run.sh,16.66,17.03,16.88,16.84,17.08,17.19,16.87,16.90,16.91,16.90
find_exec_touch_try-timed-run.sh,16.93,17.26,16.84,17.24,17.00,16.87,17.15,16.97,17.18,16.90
sort_large_file_run.sh,2.81,2.84,3.06,2.78,2.87,2.75,2.85,2.84,2.80,2.78
sort_large_file_try-run.sh,2.90,2.90,2.91,3.13,2.89,2.89,2.91,2.86,2.85,2.86
sort_large_file_try-timed-run.sh,2.96,2.89,2.91,2.86,3.37,2.91,2.91,2.93,2.90,2.96
grep_log_run.sh,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
grep_log_try-run.sh,0.19,0.29,0.27,0.23,0.20,0.20,0.20,0.19,0.19,0.20
grep_log_try-timed-run.sh,0.22,0.21,0.21,0.22,0.22,0.21,0.21,0.21,0.21,0.21
find_txt_run.sh,0.62,0.62,0.62,0.63,0.62,0.63,0.63,0.62,0.62,0.62
find_txt_try-run.sh,0.70,0.72,0.70,0.70,0.71,0.71,0.70,0.72,0.72,0.72
find_txt_try-timed-run.sh,0.78,0.83,0.73,0.72,0.72,0.73,0.71,0.72,0.72,0.71
